ERR6913276	Acinetobacter bouvetii	202951	S	11	1	12	0.00001
ERR6913276	Acinetobacter cumulans	2136182	S	10	0	10	0.00001
ERR6913276	Acinetobacter equi	1324350	S	7	0	7	0.00001
ERR6913276	Acinetobacter baylyi	202950	S	7	0	7	0.00001
ERR6913276	Acinetobacter chinensis	2004650	S	6	2	8	0.00001
ERR6913276	Moraxella osloensis	34062	S	4455	176	4631	0.00509
ERR6913276	Moraxella nonliquefaciens	478	S	375	39	414	0.00046
ERR6913276	Moraxella bovis	476	S	34	4	38	0.00004
ERR6913276	Moraxella catarrhalis	480	S	14	1	15	0.00002
ERR6913276	Psychrobacter sp. WY6	2708350	S	49	14	63	0.00007
ERR6913276	Psychrobacter sp. P11F6	1699621	S	49	14	63	0.00007
ERR6913276	Psychrobacter sp. DAB_AL43B	1028416	S	35	1	36	0.00004
ERR6913276	Psychrobacter sp.	56811	S	21	2	23	0.00003
ERR6913276	Psychrobacter sp. KCTC 72983	2733866	S	21	16	37	0.00004
ERR6913276	Psychrobacter sp. AntiMn-1	1720344	S	18	37	55	0.00006
ERR6913276	Psychrobacter sp. G	571800	S	16	28	44	0.00005
ERR6913276	Psychrobacter sp. 28M-43	2772254	S	15	2	17	0.00002
ERR6913276	Psychrobacter sp. P2G3	1699622	S	14	9	23	0.00003
ERR6913276	Psychrobacter sp. P11G3	1699623	S	13	1	14	0.00002
ERR6913276	Psychrobacter sp. P11G5	1699624	S	12	7	19	0.00002
ERR6913276	Psychrobacter sp. PraFG1	2565531	S	11	8	19	0.00002
ERR6913276	Psychrobacter sp. SC65A.3	2983299	S	10	17	27	0.00003
ERR6913276	Psychrobacter sp. KH172YL61	2517899	S	8	13	21	0.00002
ERR6913276	Psychrobacter sp. YP14	2203895	S	7	6	13	0.00001
ERR6913276	Psychrobacter sanguinis	861445	S	316	32	348	0.00038
ERR6913276	Psychrobacter arenosus	256326	S	23	0	23	0.00003
ERR6913276	Psychrobacter arcticus	334543	S	22	2	24	0.00003
ERR6913276	Psychrobacter urativorans	45610	S	11	0	11	0.00001
ERR6913276	Psychrobacter cryohalolentis	330922	S	11	20	31	0.00003
ERR6913276	Aquirhabdus parva	2283318	S	114	0	114	0.00013
ERR6913276	Pseudomonas sp. LTJR-52	2479392	S	175	14	189	0.00021
ERR6913276	Pseudomonas sp. NIBR-H-19	2901380	S	114	13	127	0.00014
ERR6913276	Pseudomonas sp. OE 28.3	2745519	S	65	7	72	0.00008
ERR6913276	Pseudomonas sp. NIBRBAC000502773	2590776	S	63	12	75	0.00008
ERR6913276	Pseudomonas sp. phDV1	253237	S	52	35	87	0.00010
ERR6913276	Pseudomonas sp. LG1E9	2219057	S	40	6	46	0.00005
ERR6913276	Pseudomonas sp. AO-1	2855434	S	37	31	68	0.00007
ERR6913276	Pseudomonas sp. PDNC002	2811422	S	31	4	35	0.00004
ERR6913276	Pseudomonas sp. GXZC	3003351	S	29	8	37	0.00004
ERR6913276	Pseudomonas sp. NS1(2017)	2025658	S	29	5	34	0.00004
ERR6913276	Pseudomonas sp. SDM007	2812000	S	27	11	38	0.00004
ERR6913276	Pseudomonas sp. BT-42-2	2986927	S	25	1	26	0.00003
ERR6913276	Pseudomonas sp. AN-B15	2697023	S	25	66	91	0.00010
ERR6913276	Pseudomonas sp. FDAARGOS_380	2018067	S	24	7	31	0.00003
ERR6913276	Pseudomonas sp. J380	2605424	S	24	23	47	0.00005
ERR6913276	Pseudomonas sp. S35	1573719	S	23	3	26	0.00003
ERR6913276	Pseudomonas sp. ATCC 13867	1294143	S	23	4	27	0.00003
ERR6913276	Pseudomonas sp. MM227	3019968	S	23	1	24	0.00003
ERR6913276	Pseudomonas sp. Q1-7	3020843	S	23	1	24	0.00003
ERR6913276	Pseudomonas sp. ZM23	2961893	S	22	3	25	0.00003
ERR6913276	Pseudomonas sp. MTM4	2705472	S	22	1	23	0.00003
ERR6913276	Pseudomonas sp. GCEP-101	2974552	S	21	3	24	0.00003
ERR6913276	Pseudomonas sp. MM213	2866807	S	20	2	22	0.00002
ERR6913276	Pseudomonas sp. S09G 359	2054919	S	18	2	20	0.00002
ERR6913276	Pseudomonas sp. J452	2898441	S	18	1	19	0.00002
ERR6913276	Pseudomonas sp. TMW 2.1634	1886807	S	18	9	27	0.00003
ERR6913276	Pseudomonas sp. Lz4W	1206777	S	17	7	24	0.00003
ERR6913276	Pseudomonas sp. NY11382	2939495	S	16	25	41	0.00005
ERR6913276	Pseudomonas sp. PIA16	2931382	S	16	0	16	0.00002
ERR6913276	Pseudomonas sp. ADAK18	2730848	S	16	1	17	0.00002
ERR6913276	Pseudomonas sp. BSw22131	3002903	S	16	0	16	0.00002
ERR6913276	Pseudomonas sp. KNUC1026	2893890	S	16	0	16	0.00002
ERR6913276	Pseudomonas sp. URMO17WK12:I11	1283291	S	15	3	18	0.00002
ERR6913276	Pseudomonas sp. TCU-HL1	1856685	S	15	1	16	0.00002
ERR6913276	Pseudomonas sp. CC6-YY-74	1930532	S	15	0	15	0.00002
ERR6913276	Pseudomonas sp. ADAK13	2730847	S	15	2	17	0.00002
ERR6913276	Pseudomonas sp. SL4(2022)	2994661	S	15	0	15	0.00002
ERR6913276	Pseudomonas sp. HLS-6	2049589	S	14	0	14	0.00002
ERR6913276	Pseudomonas sp. 15A4	2804761	S	14	1	15	0.00002
ERR6913276	Pseudomonas sp. 7SR1	1881017	S	14	1	15	0.00002
ERR6913276	Pseudomonas sp. ABC1	2748080	S	14	0	14	0.00002
ERR6913276	Pseudomonas sp. DTU12.3	2073078	S	13	1	14	0.00002
ERR6913276	Pseudomonas sp. SCB32	2653853	S	13	1	14	0.00002
ERR6913276	Pseudomonas sp. B21-036	2895485	S	13	5	18	0.00002
ERR6913276	Pseudomonas sp. S34	1573718	S	13	1	14	0.00002
ERR6913276	Pseudomonas sp. Ost2	2678260	S	13	0	13	0.00001
ERR6913276	Pseudomonas sp. TUM22785	3019098	S	13	16	29	0.00003
ERR6913276	Pseudomonas sp. BW7P1	2973088	S	13	1	14	0.00002
ERR6913276	Pseudomonas sp. C27(2019)	2604941	S	12	0	12	0.00001
ERR6913276	Pseudomonas sp. CMR5c	658630	S	12	2	14	0.00002
ERR6913276	Pseudomonas sp. GOM7	2998079	S	12	0	12	0.00001
ERR6913276	Pseudomonas sp. B21-040	2895486	S	11	1	12	0.00001
ERR6913276	Pseudomonas sp. LS1212	2972478	S	11	0	11	0.00001
ERR6913276	Pseudomonas sp. CIP-10	2892442	S	11	20	31	0.00003
ERR6913276	Pseudomonas sp. WJP1	2986947	S	11	1	12	0.00001
ERR6913276	Pseudomonas sp. LG1D9	2083054	S	11	46	57	0.00006
ERR6913276	Pseudomonas sp. T1-3-2	2908006	S	10	0	10	0.00001
ERR6913276	Pseudomonas sp. OIL-1	2706126	S	10	0	10	0.00001
ERR6913276	Pseudomonas sp. CFSAN084952	2664899	S	10	8	18	0.00002
ERR6913276	Pseudomonas sp. S49	1573720	S	10	28	38	0.00004
ERR6913276	Pseudomonas sp. MSPm1	2726956	S	10	1	11	0.00001
ERR6913276	Pseudomonas sp. MPC6	2498848	S	9	0	9	0.00001
ERR6913276	Pseudomonas sp. p1(2021b)	2874628	S	9	1	10	0.00001
ERR6913276	Pseudomonas sp. So3.2b	2864101	S	9	7	16	0.00002
ERR6913276	Pseudomonas sp. MYb193	1827300	S	9	7	16	0.00002
ERR6913276	Pseudomonas sp. BIOMIG1BAC	1758730	S	9	9	18	0.00002
ERR6913276	Pseudomonas sp. 7-41	2898483	S	9	10	19	0.00002
ERR6913276	Pseudomonas sp. CBS	2971912	S	9	1	10	0.00001
ERR6913276	Pseudomonas sp. KU26590	2991051	S	9	0	9	0.00001
ERR6913276	Pseudomonas sp. B21-047	2895489	S	9	5	14	0.00002
ERR6913276	Pseudomonas sp. B21-051	2895491	S	8	2	10	0.00001
ERR6913276	Pseudomonas sp. HN11	1344094	S	8	0	8	0.00001
ERR6913276	Pseudomonas sp. MM211	2866808	S	8	0	8	0.00001
ERR6913276	Pseudomonas sp. N3-W	2975049	S	8	0	8	0.00001
ERR6913276	Pseudomonas sp. B11D7D	2735906	S	8	0	8	0.00001
ERR6913276	Pseudomonas sp. B21-017	2895474	S	7	24	31	0.00003
ERR6913276	Pseudomonas sp. HS-18	2879114	S	7	3	10	0.00001
ERR6913276	Pseudomonas sp. B21-010	2895471	S	7	1	8	0.00001
ERR6913276	Pseudomonas sp. DG56-2	2320270	S	7	0	7	0.00001
ERR6913276	Pseudomonas sp. ADAK22	2730851	S	7	21	28	0.00003
ERR6913276	Pseudomonas sp. JBR1	3020907	S	7	1	8	0.00001
ERR6913276	Pseudomonas sp. LRP2-20	2944234	S	7	0	7	0.00001
ERR6913276	Pseudomonas sp. ACM7	2052956	S	7	0	7	0.00001
ERR6913276	Pseudomonas sp. Z8(2022)	2962597	S	7	0	7	0.00001
ERR6913276	Pseudomonas sp. StFLB209	1028989	S	7	0	7	0.00001
ERR6913276	Pseudomonas sp. CYM-20-01	2870750	S	6	1	7	0.00001
ERR6913276	Pseudomonas sp. Leaf58	1736226	S	6	0	6	0.00001
ERR6913276	Pseudomonas sp. Seg1	2678259	S	6	0	6	0.00001
ERR6913276	Pseudomonas sp. Tri1	2823875	S	6	0	6	0.00001
ERR6913276	Pseudomonas sp. LS.1a	2920387	S	6	1	7	0.00001
ERR6913276	Pseudomonas sp. R76	1573711	S	6	1	7	0.00001
ERR6913276	Pseudomonas sp. B21-053	2895493	S	6	0	6	0.00001
ERR6913276	Pseudomonas sp. Y5-11	2749808	S	6	16	22	0.00002
ERR6913276	Pseudomonas sp. SWI36	2083052	S	6	7	13	0.00001
ERR6913276	Pseudomonas sp. 02C 26	2054914	S	6	17	23	0.00003
ERR6913276	Pseudomonas sp. PSKL.D1	3029060	S	6	0	6	0.00001
ERR6913276	Pseudomonas sp. HD6515	2856556	S	5	11	16	0.00002
ERR6913276	Pseudomonas sp. LTGT-11-2Z	2479393	S	5	20	25	0.00003
ERR6913276	Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	5	1	6	0.00001
ERR6913276	Pseudomonas sp. B21-048	2895490	S	5	0	5	0.00001
ERR6913276	Pseudomonas sp. R84	1573712	S	5	1	6	0.00001
ERR6913276	Pseudomonas sp. Sm006	2731552	S	5	7	12	0.00001
ERR6913276	Pseudomonas sp. NC02	2067572	S	5	8	13	0.00001
ERR6913276	Pseudomonas sp. SK3(2021)	2841064	S	5	1	6	0.00001
ERR6913276	Pseudomonas sp. DY-1	1755504	S	5	0	5	0.00001
ERR6913276	Pseudomonas fluorescens	294	S	480	86	566	0.00062
ERR6913276	Pseudomonas azotoformans	47878	S	180	41	221	0.00024
ERR6913276	Pseudomonas rhodesiae	76760	S	91	7	98	0.00011
ERR6913276	Pseudomonas synxantha	47883	S	47	14	61	0.00007
ERR6913276	Pseudomonas migulae	78543	S	40	24	64	0.00007
ERR6913276	Pseudomonas veronii	76761	S	37	22	59	0.00006
ERR6913276	Pseudomonas brenneri	129817	S	30	2	32	0.00004
ERR6913276	Pseudomonas orientalis	76758	S	23	2	25	0.00003
ERR6913276	Pseudomonas protegens	380021	S	22	5	27	0.00003
ERR6913276	Pseudomonas moraviensis	321662	S	22	8	30	0.00003
ERR6913276	Pseudomonas poae	200451	S	22	3	25	0.00003
ERR6913276	Pseudomonas trivialis	200450	S	19	3	22	0.00002
ERR6913276	Pseudomonas tolaasii	29442	S	18	1	19	0.00002
ERR6913276	Pseudomonas libanensis	75588	S	15	8	23	0.00003
ERR6913276	Pseudomonas koreensis	198620	S	11	2	13	0.00001
ERR6913276	Pseudomonas mucidolens	46679	S	10	0	10	0.00001
ERR6913276	Pseudomonas cedrina	651740	S	10	1	11	0.00001
ERR6913276	Pseudomonas corrugata	47879	S	9	0	9	0.00001
ERR6913276	Pseudomonas granadensis	1421430	S	8	1	9	0.00001
ERR6913276	Pseudomonas mediterranea	183795	S	6	0	6	0.00001
ERR6913276	Pseudomonas extremorientalis	169669	S	5	3	8	0.00001
ERR6913276	Pseudomonas congelans	200452	S	5	0	5	0.00001
ERR6913276	Pseudomonas putida	303	S	375	96	471	0.00052
ERR6913276	Pseudomonas oryzihabitans	47885	S	323	31	354	0.00039
ERR6913276	Pseudomonas monteilii	76759	S	37	14	51	0.00006
ERR6913276	Pseudomonas fulva	47880	S	25	5	30	0.00003
ERR6913276	Pseudomonas sp. SGAir0191	2217867	S	17	2	19	0.00002
ERR6913276	Pseudomonas mosselii	78327	S	13	10	23	0.00003
ERR6913276	Pseudomonas plecoglossicida	70775	S	9	1	10	0.00001
ERR6913276	Pseudomonas fragi	296	S	396	44	440	0.00048
ERR6913276	Pseudomonas lundensis	86185	S	101	2	103	0.00011
ERR6913276	Pseudomonas chlororaphis	587753	S	47	18	65	0.00007
ERR6913276	Pseudomonas aeruginosa	287	S	208	3547	3755	0.00413
ERR6913276	Pseudomonas alcaligenes	43263	S	82	7	89	0.00010
ERR6913276	Pseudomonas oleovorans	301	S	55	35	90	0.00010
ERR6913276	Pseudomonas furukawaii	1149133	S	12	0	12	0.00001
ERR6913276	Pseudomonas mendocina	300	S	63	9	72	0.00008
ERR6913276	Pseudomonas multiresinivorans	95301	S	26	2	28	0.00003
ERR6913276	Pseudomonas nitroreducens	46680	S	10	2	12	0.00001
ERR6913276	Pseudomonas citronellolis	53408	S	19	5	24	0.00003
ERR6913276	Pseudomonas resinovorans	53412	S	14	0	14	0.00002
ERR6913276	Pseudomonas luteola	47886	S	287	24	311	0.00034
ERR6913276	Pseudomonas psychrotolerans	237610	S	240	14	254	0.00028
ERR6913276	Pseudomonas lurida	244566	S	157	9	166	0.00018
ERR6913276	Pseudomonas syringae	317	S	56	28	84	0.00009
ERR6913276	Pseudomonas viridiflava	33069	S	29	1	30	0.00003
ERR6913276	Pseudomonas asturiensis	1190415	S	12	0	12	0.00001
ERR6913276	Pseudomonas coronafaciens	53409	S	9	12	21	0.00002
ERR6913276	Pseudomonas psychrophila	122355	S	132	3	135	0.00015
ERR6913276	Pseudomonas simiae	321846	S	99	6	105	0.00012
ERR6913276	Pseudomonas wenzhouensis	2906062	S	93	9	102	0.00011
ERR6913276	Pseudomonas atacamensis	2565368	S	48	13	61	0.00007
ERR6913276	Pseudomonas extremaustralis	359110	S	45	3	48	0.00005
ERR6913276	Pseudomonas palleroniana	191390	S	32	1	33	0.00004
ERR6913276	Pseudomonas prosekii	1148509	S	30	1	31	0.00003
ERR6913276	Pseudomonas knackmussii	65741	S	28	3	31	0.00003
ERR6913276	Pseudomonas versuta	1788301	S	23	0	23	0.00003
ERR6913276	Pseudomonas kielensis	2762577	S	23	11	34	0.00004
ERR6913276	Pseudomonas yamanorum	515393	S	23	1	24	0.00003
ERR6913276	Pseudomonas taetrolens	47884	S	23	0	23	0.00003
ERR6913276	Pseudomonas phenolilytica	2746321	S	22	7	29	0.00003
ERR6913276	Pseudomonas sihuiensis	1274359	S	22	8	30	0.00003
ERR6913276	Pseudomonas qingdaonensis	2056231	S	21	7	28	0.00003
ERR6913276	Pseudomonas shahriarae	2745512	S	21	17	38	0.00004
ERR6913276	Pseudomonas rhizosphaerae	216142	S	19	0	19	0.00002
ERR6913276	Pseudomonas siliginis	2842346	S	19	5	24	0.00003
ERR6913276	Pseudomonas otitidis	319939	S	19	1	20	0.00002
ERR6913276	Pseudomonas seleniipraecipitans	640205	S	18	0	18	0.00002
ERR6913276	Pseudomonas chengduensis	489632	S	18	6	24	0.00003
ERR6913276	Pseudomonas tritici	2745518	S	17	1	18	0.00002
ERR6913276	Pseudomonas asgharzadehiana	2842349	S	17	0	17	0.00002
ERR6913276	Pseudomonas alcaliphila	101564	S	16	4	20	0.00002
ERR6913276	Pseudomonas alkylphenolica	237609	S	16	0	16	0.00002
ERR6913276	Pseudomonas lalkuanensis	2604832	S	15	0	15	0.00002
ERR6913276	Pseudomonas lactis	1615674	S	15	2	17	0.00002
ERR6913276	Pseudomonas oryzae	1392877	S	14	1	15	0.00002
ERR6913276	Pseudomonas cremoricolorata	157783	S	14	0	14	0.00002
ERR6913276	Pseudomonas sediminis	1691904	S	13	1	14	0.00002
ERR6913276	Pseudomonas promysalinigenes	485898	S	13	0	13	0.00001
ERR6913276	Pseudomonas umsongensis	198618	S	13	0	13	0.00001
ERR6913276	Pseudomonas tructae	2518644	S	13	0	13	0.00001
ERR6913276	Pseudomonas thivervalensis	86265	S	12	0	12	0.00001
ERR6913276	Pseudomonas silesiensis	1853130	S	12	0	12	0.00001
ERR6913276	Pseudomonas campi	2731681	S	12	0	12	0.00001
ERR6913276	Pseudomonas saudiphocaensis	1499686	S	11	0	11	0.00001
ERR6913276	Pseudomonas juntendi	2666183	S	11	11	22	0.00002
ERR6913276	Pseudomonas muyukensis	2842357	S	11	0	11	0.00001
ERR6913276	Pseudomonas xanthosomae	2842356	S	11	0	11	0.00001
ERR6913276	Pseudomonas entomophila	312306	S	10	0	10	0.00001
ERR6913276	Pseudomonas eucalypticola	2599595	S	10	0	10	0.00001
ERR6913276	Pseudomonas brassicacearum	930166	S	10	4	14	0.00002
ERR6913276	Pseudomonas hydrolytica	2493633	S	10	3	13	0.00001
ERR6913276	Pseudomonas laurylsulfatiphila	2011015	S	10	0	10	0.00001
ERR6913276	Pseudomonas phytophila	2867264	S	9	0	9	0.00001
ERR6913276	Pseudomonas graminis	158627	S	9	0	9	0.00001
ERR6913276	Pseudomonas salmasensis	2745514	S	9	1	10	0.00001
ERR6913276	Pseudomonas frederiksbergensis	104087	S	9	0	9	0.00001
ERR6913276	Pseudomonas zeae	2745510	S	8	1	9	0.00001
ERR6913276	Pseudomonas parafulva	157782	S	8	0	8	0.00001
ERR6913276	Pseudomonas pohangensis	364197	S	8	0	8	0.00001
ERR6913276	Pseudomonas cavernae	2320867	S	8	0	8	0.00001
ERR6913276	Pseudomonas marincola	437900	S	8	0	8	0.00001
ERR6913276	Pseudomonas guangdongensis	1245526	S	8	0	8	0.00001
ERR6913276	Pseudomonas monsensis	2745509	S	7	1	8	0.00001
ERR6913276	Pseudomonas tensinigenes	2745511	S	6	0	6	0.00001
ERR6913276	Pseudomonas antarctica	219572	S	6	0	6	0.00001
ERR6913276	Pseudomonas iranensis	2745503	S	5	1	6	0.00001
ERR6913276	Pseudomonas vanderleydeniana	2745495	S	5	0	5	0.00001
ERR6913276	Pseudomonas xantholysinigenes	2745490	S	5	0	5	0.00001
ERR6913276	Pseudomonas sessilinigenes	658629	S	5	3	8	0.00001
ERR6913276	Pseudomonas nanhaiensis	2830842	S	5	0	5	0.00001
ERR6913276	Pseudomonas argentinensis	289370	S	5	0	5	0.00001
ERR6913276	Stutzerimonas stutzeri	316	S	346	109	455	0.00050
ERR6913276	Stutzerimonas kunmingensis	1211807	S	28	26	54	0.00006
ERR6913276	Stutzerimonas chloritidismutans	203192	S	20	21	41	0.00005
ERR6913276	Stutzerimonas balearica	74829	S	26	4	30	0.00003
ERR6913276	Stutzerimonas frequens	2968969	S	19	15	34	0.00004
ERR6913276	Stutzerimonas degradans	2968968	S	8	3	11	0.00001
ERR6913276	[Pseudomonas] zhaodongensis	1176257	S	9	2	11	0.00001
ERR6913276	Stutzerimonas xanthomarina	271420	S	6	0	6	0.00001
ERR6913276	Halopseudomonas sp. RR6	2918528	S	10	13	23	0.00003
ERR6913276	Halopseudomonas sabulinigri	472181	S	8	4	12	0.00001
ERR6913276	Halopseudomonas xinjiangensis	487184	S	5	0	5	0.00001
ERR6913276	Halopseudomonas salegens	1434072	S	5	0	5	0.00001
ERR6913276	Permianibacter aggregans	1510150	S	45	0	45	0.00005
ERR6913276	Azotobacter salinestris	69964	S	13	5	18	0.00002
ERR6913276	Azotobacter chroococcum	353	S	8	3	11	0.00001
ERR6913276	Denitrificimonas caeni	521720	S	6	0	6	0.00001
ERR6913276	Thiopseudomonas alkaliphila	1697053	S	5	0	5	0.00001
ERR6913276	Marinobacter sp. AN1	2886046	S	20	2	22	0.00002
ERR6913276	Marinobacter sp. CA1	2817656	S	9	0	9	0.00001
ERR6913276	Marinobacter sp. LQ44	1749259	S	7	10	17	0.00002
ERR6913276	Marinobacter sp. Arc7-DN-1	2304594	S	7	0	7	0.00001
ERR6913276	Marinobacter sp. JH2	2547598	S	5	0	5	0.00001
ERR6913276	Marinobacter sp. LPB0319	2769486	S	5	0	5	0.00001
ERR6913276	Marinobacter nauticus	2743	S	11	1	12	0.00001
ERR6913276	Marinobacter salarius	1420917	S	8	0	8	0.00001
ERR6913276	Xanthomonas campestris	339	S	3581	420	4001	0.00440
ERR6913276	Xanthomonas arboricola	56448	S	64	31	95	0.00010
ERR6913276	Xanthomonas citri	346	S	50	95	145	0.00016
ERR6913276	Xanthomonas sp. AM6	2982531	S	26	8	34	0.00004
ERR6913276	Xanthomonas sp. CFBP 8443	2971235	S	9	2	11	0.00001
ERR6913276	Xanthomonas sp. CFBP 8445	2971236	S	5	0	5	0.00001
ERR6913276	Xanthomonas hortorum	56454	S	35	10	45	0.00005
ERR6913276	Xanthomonas translucens	343	S	31	35	66	0.00007
ERR6913276	Xanthomonas sacchari	56458	S	20	2	22	0.00002
ERR6913276	Xanthomonas euroxanthea	2259622	S	19	13	32	0.00004
ERR6913276	Xanthomonas theicola	56464	S	12	1	13	0.00001
ERR6913276	Xanthomonas fragariae	48664	S	10	0	10	0.00001
ERR6913276	Xanthomonas cucurbitae	56453	S	9	0	9	0.00001
ERR6913276	Xanthomonas hyacinthi	56455	S	9	1	10	0.00001
ERR6913276	Xanthomonas vesicatoria	56460	S	9	1	10	0.00001
ERR6913276	Xanthomonas cassavae	56450	S	7	0	7	0.00001
ERR6913276	Xanthomonas phaseoli	1985254	S	6	46	52	0.00006
ERR6913276	Xanthomonas oryzae	347	S	6	0	6	0.00001
ERR6913276	Luteimonas sp. YGD11-2	2508168	S	2025	170	2195	0.00241
ERR6913276	Luteimonas sp. MC1750	2799326	S	113	8	121	0.00013
ERR6913276	Luteimonas sp. JM171	1896164	S	42	1	43	0.00005
ERR6913276	Luteimonas sp. S4-F44	2925842	S	24	1	25	0.00003
ERR6913276	Luteimonas sp. MC1825	2761107	S	17	2	19	0.00002
ERR6913276	Luteimonas sp. MC1572	2799325	S	15	1	16	0.00002
ERR6913276	Luteimonas yindakuii	2565782	S	90	7	97	0.00011
ERR6913276	Luteimonas granuli	1176533	S	41	2	43	0.00005
ERR6913276	Luteimonas chenhongjianii	2006110	S	26	1	27	0.00003
ERR6913276	Luteimonas fraxinea	2901869	S	9	0	9	0.00001
ERR6913276	Stenotrophomonas maltophilia	40324	S	580	284	864	0.00095
ERR6913276	Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	62	20	82	0.00009
ERR6913276	Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	8	13	21	0.00002
ERR6913276	Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	6	7	13	0.00001
ERR6913276	Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	5	5	10	0.00001
ERR6913276	Stenotrophomonas sp. LM091	1904944	S	536	52	588	0.00065
ERR6913276	Stenotrophomonas sp. CW117	2775920	S	29	106	135	0.00015
ERR6913276	Stenotrophomonas sp. 169	2770322	S	29	1	30	0.00003
ERR6913276	Stenotrophomonas sp. 364	2691571	S	26	3	29	0.00003
ERR6913276	Stenotrophomonas sp. MYb57	1827305	S	9	13	22	0.00002
ERR6913276	Stenotrophomonas sp. DFS-20110405	2871169	S	7	7	14	0.00002
ERR6913276	Stenotrophomonas sp. NA06056	2742129	S	5	0	5	0.00001
ERR6913276	Stenotrophomonas rhizophila	216778	S	284	23	307	0.00034
ERR6913276	Stenotrophomonas acidaminiphila	128780	S	41	19	60	0.00007
ERR6913276	Lysobacter sp. 5GHs7-4	2904253	S	21	1	22	0.00002
ERR6913276	Lysobacter sp. H23M47	2781024	S	14	32	46	0.00005
ERR6913276	Lysobacter sp. CW239	2762611	S	13	1	14	0.00002
ERR6913276	Lysobacter sp. TY2-98	2290922	S	9	0	9	0.00001
ERR6913276	Lysobacter sp. CJ11	2764185	S	7	0	7	0.00001
ERR6913276	Lysobacter sp. H21R4	2781021	S	7	7	14	0.00002
ERR6913276	Lysobacter sp. K5869	2820808	S	6	1	7	0.00001
ERR6913276	Lysobacter sp. KIS68-7	2904252	S	5	0	5	0.00001
ERR6913276	Lysobacter capsici	435897	S	37	15	52	0.00006
ERR6913276	Lysobacter oculi	2698682	S	32	1	33	0.00004
ERR6913276	Lysobacter terrestris	2865112	S	26	2	28	0.00003
ERR6913276	Lysobacter soli	453783	S	25	1	26	0.00003
ERR6913276	Lysobacter arenosi	2795387	S	23	3	26	0.00003
ERR6913276	Lysobacter alkalisoli	2591633	S	21	1	22	0.00002
ERR6913276	Lysobacter enzymogenes	69	S	20	3	23	0.00003
ERR6913276	Lysobacter solisilvae	2763317	S	18	0	18	0.00002
ERR6913276	Lysobacter antibioticus	84531	S	16	1	17	0.00002
ERR6913276	Lysobacter lycopersici	1324796	S	15	0	15	0.00002
ERR6913276	Lysobacter maris	1605891	S	13	0	13	0.00001
ERR6913276	Lysobacter luteus	2822368	S	6	0	6	0.00001
ERR6913276	Pseudoxanthomonas suwonensis	314722	S	50	4	54	0.00006
ERR6913276	Pseudoxanthomonas mexicana	128785	S	46	25	71	0.00008
ERR6913276	Pseudoxanthomonas sp. X-1	2571115	S	18	3	21	0.00002
ERR6913276	Pseudoxanthomonas sp. SL93	2995142	S	6	0	6	0.00001
ERR6913276	Pseudoxanthomonas daejeonensis	266062	S	12	0	12	0.00001
ERR6913276	Pseudoxanthomonas spadix	415229	S	12	0	12	0.00001
ERR6913276	Thermomonas sp. HDW16	2714945	S	20	2	22	0.00002
ERR6913276	Thermomonas sp. XSG	2771436	S	17	2	19	0.00002
ERR6913276	Thermomonas paludicola	2884874	S	22	2	24	0.00003
ERR6913276	Thermomonas brevis	215691	S	16	2	18	0.00002
ERR6913276	Thermomonas carbonis	1463158	S	14	1	15	0.00002
ERR6913276	Thermomonas aquatica	2202149	S	11	1	12	0.00001
ERR6913276	Pseudolysobacter antarcticus	2511995	S	11	0	11	0.00001
ERR6913276	Dyella terrae	522259	S	12	0	12	0.00001
ERR6913276	Dyella thiooxydans	445710	S	11	2	13	0.00001
ERR6913276	Dyella caseinilytica	1849581	S	7	0	7	0.00001
ERR6913276	Dyella sp. M7H15-1	2501295	S	7	0	7	0.00001
ERR6913276	Dyella telluris	2763498	S	5	0	5	0.00001
ERR6913276	Luteibacter sp. 335	2911538	S	12	2	14	0.00002
ERR6913276	Luteibacter sp. 353	2911539	S	5	0	5	0.00001
ERR6913276	Luteibacter rhizovicinus	242606	S	7	1	8	0.00001
ERR6913276	Rhodanobacter glycinis	582702	S	8	1	9	0.00001
ERR6913276	Rhodanobacter denitrificans	666685	S	8	3	11	0.00001
ERR6913276	Rhodanobacter sp. FDAARGOS 1247	2778082	S	7	1	8	0.00001
ERR6913276	Rhodanobacter thiooxydans	416169	S	6	3	9	0.00001
ERR6913276	Frateuria soli	1542730	S	9	1	10	0.00001
ERR6913276	Frateuria edaphi	2898793	S	8	1	9	0.00001
ERR6913276	Frateuria aurantia	81475	S	6	0	6	0.00001
ERR6913276	Aerosticca soli	2010829	S	14	3	17	0.00002
ERR6913276	Dokdonella koreensis	323415	S	9	0	9	0.00001
ERR6913276	Ahniella affigens	2021234	S	5	0	5	0.00001
ERR6913276	Klebsiella grimontii	2058152	S	196	569	765	0.00084
ERR6913276	Klebsiella michiganensis	1134687	S	95	326	421	0.00046
ERR6913276	Klebsiella pneumoniae	573	S	93	1094	1187	0.00131
ERR6913276	Klebsiella quasipneumoniae	1463165	S	72	91	163	0.00018
ERR6913276	Klebsiella oxytoca	571	S	31	6	37	0.00004
